client_id,amount,transaction_type,country,latitude,longitude,timestamp
C00116,480.08,withdrawal,CN,-11.665086,-160.116358,2025-06-07 16:52:04
C00179,1152.43,withdrawal,ES,18.891496,59.133812,2025-05-30 09:50:04
C00095,823.37,deposit,US,-74.130157,-163.473421,2025-06-04 13:43:04
C00187,1810.47,payment,FR,-36.125042,-135.40597,2025-06-13 01:08:04
C00155,1686.64,deposit,UK,-13.896129,97.022716,2025-06-09 14:31:04
C00054,1994.51,transfer,US,59.477438,146.668887,2025-05-30 12:46:04
C00169,1480.61,payment,CN,-18.151041,58.870023,2025-05-22 13:01:04
C00081,194.26,transfer,CN,-6.214413,78.378327,2025-05-24 15:55:04
C00054,1442.94,payment,UK,-55.018245,30.247468,2025-06-05 08:12:04
C00002,2795.06,transfer,UK,-66.488724,161.070673,2025-06-02 05:58:04
C00186,446.4,deposit,US,70.855241,-15.952786,2025-05-20 20:17:04
C00107,4406.49,withdrawal,UK,-49.565649,104.94858,2025-06-11 17:32:04
C00124,2599.85,withdrawal,UK,83.94866,-109.999243,2025-06-11 17:15:04
C00066,1973.77,deposit,JP,3.850506,-103.379879,2025-05-18 17:37:04
C00100,2438.5,deposit,ES,-34.956654,162.431669,2025-05-31 06:42:04
C00191,4841.73,withdrawal,US,-31.823228,115.601454,2025-06-07 02:08:04
C00087,4505.97,deposit,US,-80.846132,46.895624,2025-05-22 06:05:04
C00079,75.97,purchase,ES,-9.891556,-61.327024,2025-06-14 12:56:04
C00070,1286.42,payment,FR,-7.647188,36.335818,2025-05-27 22:30:04
C00046,4866.91,payment,JP,-51.141824,27.992166,2025-06-14 04:44:04
C00079,2293.84,payment,UK,-50.870487,117.751357,2025-06-09 11:19:04
C00154,3685.67,transfer,FR,78.678963,-126.813938,2025-05-18 22:13:04
C00083,4271.28,withdrawal,US,-39.396418,-147.184787,2025-05-20 15:04:04
C00005,3041.74,purchase,US,-36.002986,-125.326571,2025-05-29 07:55:04
C00181,4384.94,purchase,IT,72.329961,11.498517,2025-06-06 17:47:04
C00113,959.43,purchase,JP,-78.734846,-161.474484,2025-05-31 15:40:04
C00113,930.09,deposit,DE,-20.81896,68.196971,2025-05-27 12:51:04
C00179,3325.7,transfer,DE,13.625521,-1.310951,2025-06-10 10:50:04
C00198,3421.4,withdrawal,ES,6.163196,164.671149,2025-05-25 04:18:04
C00116,666.83,withdrawal,ES,-9.034256,21.061911,2025-06-10 22:07:04
C00040,1437.76,withdrawal,JP,-49.631181,47.677364,2025-05-30 10:09:04
C00086,4817.92,payment,FR,-14.993148,137.13743,2025-05-28 15:38:04
C00118,220.39,purchase,FR,22.905619,-134.869357,2025-06-12 12:52:04
C00022,4763.51,purchase,UK,-56.111495,132.981516,2025-05-19 21:44:04
C00027,2774.74,purchase,IT,-20.640453,144.75386,2025-06-13 05:46:04
C00016,3647.8,deposit,IT,-43.393451,-85.994261,2025-05-22 00:47:04
C00120,3722.16,withdrawal,IT,-85.899327,-1.891969,2025-06-13 08:17:04
C00194,3392.78,purchase,ES,-50.379827,-115.881231,2025-06-14 02:16:04
C00198,183.05,deposit,JP,19.197045,13.743129,2025-06-09 22:49:04
C00048,2059.13,payment,CN,81.292583,-21.409483,2025-05-29 12:35:04
C00053,1409.06,purchase,ES,76.884112,145.387237,2025-06-07 11:35:04
C00191,992.53,deposit,JP,3.19969,25.608038,2025-06-16 10:25:04
C00045,3766.5,withdrawal,UK,-83.946222,68.711348,2025-06-02 18:02:04
C00139,134.03,withdrawal,IT,-68.045456,-97.508874,2025-06-13 16:34:04
C00079,4326.97,purchase,UK,10.225051,140.338148,2025-05-18 21:10:04
C00155,1250.41,withdrawal,ES,-88.980874,37.810014,2025-05-25 14:35:04
C00105,2397.22,purchase,US,-17.503885,-90.835353,2025-06-02 01:55:04
C00164,3380.09,transfer,IT,-84.195285,-138.62824,2025-05-30 10:30:04
C00150,414.12,purchase,JP,-39.427894,-117.037446,2025-06-16 17:01:04
C00018,3150.35,payment,FR,80.184751,-13.932672,2025-05-21 15:52:04
C00141,202.26,transfer,ES,-56.563772,-51.186434,2025-05-23 21:45:04
C00194,2951.56,payment,JP,-47.266624,-90.05341,2025-06-16 22:27:04
C00044,3198.03,withdrawal,DE,86.480079,-49.507156,2025-06-06 21:15:04
C00003,3645.86,transfer,CN,80.295617,-179.173222,2025-06-01 07:34:04
C00181,2757.32,withdrawal,JP,78.939416,-132.128853,2025-06-04 03:09:04
C00081,651.09,deposit,IT,25.054831,11.644929,2025-05-27 03:32:04
C00089,1053.2,purchase,UK,-85.707392,71.090801,2025-06-07 21:03:04
C00010,65.62,transfer,US,59.533101,-32.220602,2025-06-11 16:18:04
C00084,343.7,transfer,UK,-82.976454,146.595071,2025-05-31 21:19:04
C00152,1297.55,payment,JP,-29.299848,158.170188,2025-06-12 07:33:04
C00025,4794.77,payment,IT,2.614443,144.119668,2025-05-19 22:04:04
C00038,4905.61,withdrawal,US,68.381769,7.51371,2025-05-18 22:18:04
C00146,2706.76,transfer,DE,25.535495,39.318354,2025-06-06 10:41:04
C00037,879.14,transfer,DE,-14.803869,-33.27338,2025-06-01 14:24:04
C00095,3379.65,transfer,ES,-66.171141,-171.781915,2025-06-10 11:31:04
C00017,1375.06,payment,US,-27.867429,-107.767581,2025-05-20 07:58:04
C00074,1069.56,purchase,CN,2.608492,-52.107195,2025-05-19 19:33:04
C00049,4382.07,withdrawal,ES,4.927763,-104.001546,2025-06-02 10:07:04
C00184,171.28,withdrawal,ES,12.332498,131.560201,2025-06-12 21:03:04
C00094,3760.76,withdrawal,ES,-6.925473,-122.004336,2025-05-30 08:17:04
C00048,4164.32,deposit,US,-56.023859,107.669931,2025-05-18 12:27:04
C00181,1110.37,payment,UK,32.782945,2.731506,2025-05-26 23:34:04
C00137,4720.3,transfer,IT,-38.609339,19.761639,2025-06-07 02:10:04
C00038,4744.12,purchase,JP,54.847212,37.200345,2025-05-21 17:17:04
C00051,2342.48,payment,DE,-19.522696,-158.654711,2025-05-23 00:16:04
C00125,2558.17,deposit,CN,-2.678228,65.593826,2025-06-05 07:20:04
C00162,3848.26,deposit,FR,26.078885,122.955916,2025-05-22 05:34:04
C00134,2640.9,purchase,DE,-67.719812,-45.544005,2025-06-05 14:43:04
C00198,1354.47,transfer,CN,24.5984,-62.21279,2025-06-05 01:10:04
C00164,36.36,deposit,DE,-15.540717,173.451477,2025-06-03 12:27:04
C00146,364.49,transfer,FR,-27.535509,178.847984,2025-05-28 06:16:04
C00101,2686.2,purchase,US,51.508785,-56.340487,2025-06-02 05:44:04
C00200,360.57,payment,UK,8.523194,76.83347,2025-06-04 19:50:04
C00190,4120.0,purchase,CN,15.703233,55.764933,2025-05-23 05:15:04
C00184,2000.55,deposit,FR,30.20936,99.59912,2025-05-28 18:02:04
C00151,3353.02,payment,JP,66.601721,54.80319,2025-06-10 19:25:04
C00094,3527.11,deposit,DE,2.625566,-162.353625,2025-05-23 14:51:04
C00096,1096.86,payment,US,-68.934716,92.666452,2025-05-28 00:56:04
C00153,4837.85,transfer,DE,16.283224,163.986783,2025-06-06 02:39:04
C00070,2517.88,deposit,US,46.732036,-2.288907,2025-05-23 18:29:04
C00036,790.04,purchase,CN,-27.738931,-154.903203,2025-05-31 14:04:04
C00168,3902.74,deposit,DE,-48.126428,169.311131,2025-05-25 08:57:04
C00116,3878.37,payment,US,61.513867,164.286188,2025-06-08 14:22:04
C00032,4308.09,deposit,ES,-20.243223,74.872722,2025-06-05 17:00:04
C00011,1559.95,deposit,ES,-62.854893,-175.337844,2025-06-03 14:01:04
C00003,1707.59,purchase,JP,64.512017,-176.354401,2025-06-11 13:53:04
C00146,1491.2,withdrawal,DE,-37.304374,-122.623959,2025-06-07 01:37:04
C00081,1578.94,payment,JP,23.583627,47.299731,2025-05-19 23:10:04
C00140,4152.56,purchase,CN,-10.277816,152.124352,2025-06-14 12:46:04
C00078,3553.34,deposit,FR,11.922131,161.477636,2025-05-22 07:34:04
C00158,1645.96,purchase,FR,14.146265,-152.848463,2025-06-02 18:58:04
C00109,1093.02,withdrawal,DE,32.809564,-145.025649,2025-06-10 11:06:04
C00193,1409.21,withdrawal,US,75.740633,-130.915605,2025-05-28 01:09:04
C00120,2691.25,purchase,CN,-29.30844,155.043643,2025-06-15 16:51:04
C00117,776.63,payment,IT,82.00979,86.77546,2025-06-10 03:17:04
C00024,3294.04,transfer,FR,-9.373486,61.280402,2025-05-27 22:03:04
C00035,175.16,deposit,ES,72.436388,-125.183874,2025-05-25 11:36:04
C00044,2053.87,purchase,US,83.996807,-149.276544,2025-06-10 12:08:04
C00002,4218.25,payment,UK,-5.565683,-34.471995,2025-06-10 13:49:04
C00062,2215.06,transfer,CN,18.641967,68.551114,2025-06-06 01:25:04
C00103,2561.2,deposit,ES,-55.576203,-138.10676,2025-05-30 18:17:04
C00175,213.06,payment,JP,-74.626737,-73.321197,2025-06-06 06:49:04
C00011,3996.8,transfer,US,85.590931,66.721873,2025-05-31 17:11:04
C00185,2551.64,transfer,CN,30.065327,47.943793,2025-05-25 22:00:04
C00077,2991.26,payment,JP,73.306624,39.212013,2025-05-31 04:09:04
C00095,4063.35,deposit,JP,71.90577,9.891492,2025-06-02 04:22:04
C00091,786.42,deposit,ES,-55.16354,-22.924128,2025-06-04 23:20:04
C00052,540.99,payment,CN,-23.689168,57.349468,2025-06-12 06:51:04
C00106,123.03,transfer,DE,73.860793,-157.744604,2025-06-14 17:35:04
C00008,2251.68,deposit,US,-40.458566,56.281199,2025-06-06 02:15:04
C00154,1104.4,withdrawal,CN,-20.943325,-94.307175,2025-06-09 11:20:04
C00160,339.48,transfer,IT,-54.781049,99.669595,2025-05-31 14:31:04
C00178,690.29,payment,US,-1.213518,153.615446,2025-05-31 03:55:04
C00006,2569.73,payment,US,89.613587,-166.351334,2025-06-04 09:47:04
C00074,4875.93,payment,US,-46.237322,-163.332641,2025-06-05 10:11:04
C00058,3274.6,deposit,JP,66.114933,-60.125052,2025-05-28 19:21:04
C00090,4259.97,payment,JP,24.324724,147.529664,2025-06-03 15:27:04
C00157,1099.8,payment,JP,11.541216,160.751832,2025-05-23 12:24:04
C00069,3445.16,payment,FR,76.4029,-162.473766,2025-06-02 16:16:04
C00039,3744.31,payment,DE,-26.826014,-8.066151,2025-06-08 01:43:04
C00009,4380.92,purchase,JP,-56.641792,72.909585,2025-06-15 04:33:04
C00020,4586.02,withdrawal,CN,-76.062954,-71.902617,2025-06-03 01:41:04
C00101,3470.93,withdrawal,UK,33.735946,-160.86807,2025-05-30 19:59:04
C00025,131.02,transfer,ES,13.132459,96.668468,2025-05-30 00:07:04
C00173,3267.9,payment,FR,2.260818,-114.633812,2025-06-05 13:55:04
C00158,2027.98,transfer,UK,-38.184098,38.771516,2025-06-10 10:54:04
C00062,3162.57,payment,FR,-68.114193,-80.977874,2025-05-27 03:01:04
C00082,2812.16,payment,CN,-37.64509,4.540194,2025-06-11 11:38:04
C00041,2306.88,payment,FR,18.122735,116.291953,2025-06-12 03:04:04
C00151,2551.83,deposit,FR,-53.800053,169.891525,2025-05-20 06:42:04
C00128,4474.28,payment,JP,29.125015,-52.882143,2025-06-11 05:50:04
C00115,1120.63,deposit,IT,-36.71913,-116.789717,2025-06-04 08:00:04
C00105,3089.29,withdrawal,FR,74.6221,-133.676567,2025-05-31 19:42:04
C00010,2786.55,purchase,JP,48.066319,67.285501,2025-06-11 07:59:04
C00045,3389.3,deposit,US,-74.278332,-82.717907,2025-05-25 05:56:04
C00191,839.48,payment,DE,63.577036,-69.106511,2025-06-09 06:09:04
C00140,518.03,deposit,FR,27.968884,159.390457,2025-05-26 22:52:04
C00083,1261.61,purchase,IT,57.300939,-111.079854,2025-06-15 12:59:04
C00023,3754.66,payment,UK,-58.149273,-40.274496,2025-06-08 06:55:04
C00110,1787.83,deposit,ES,-63.865366,-5.766393,2025-06-08 21:40:04
C00141,3081.37,withdrawal,ES,-51.985583,110.855155,2025-06-14 17:55:04
C00153,4213.71,transfer,ES,50.529731,21.665996,2025-06-03 23:40:04
C00164,1116.79,transfer,DE,-68.617345,-5.051124,2025-06-04 12:06:04
C00060,164.56,payment,JP,-28.564128,-151.237278,2025-06-16 05:01:04
C00121,3382.07,payment,ES,35.679741,149.609601,2025-05-23 04:39:04
C00169,2321.94,purchase,US,89.946099,-64.872579,2025-06-07 12:47:04
C00142,3137.61,payment,FR,35.528501,139.097684,2025-06-16 19:14:04
C00160,805.08,withdrawal,FR,-50.059538,-161.011406,2025-05-24 13:32:04
C00139,2764.28,payment,FR,-56.850949,19.246813,2025-05-18 21:23:04
C00029,4470.75,purchase,DE,56.310116,58.094807,2025-06-10 18:21:04
C00049,3465.49,purchase,FR,-59.584934,-147.368566,2025-05-31 06:23:04
C00042,208.74,payment,JP,-24.394991,27.230646,2025-06-09 18:09:04
C00069,4390.45,payment,UK,39.765894,-153.210267,2025-06-15 20:38:04
C00114,3894.98,purchase,JP,5.607862,-74.479803,2025-05-24 06:18:04
C00031,4374.33,deposit,JP,85.03825,-138.017561,2025-06-14 08:56:04
C00062,2522.6,withdrawal,DE,59.239675,-168.299993,2025-06-06 12:33:04
C00024,4179.26,deposit,FR,-38.417614,21.90235,2025-05-29 10:26:04
C00008,1781.74,deposit,FR,-9.465165,-59.589883,2025-05-29 15:51:04
C00188,3163.7,deposit,JP,64.483574,122.962308,2025-06-09 12:21:04
C00144,276.79,purchase,CN,-86.234663,47.687164,2025-05-22 22:09:04
C00013,3921.46,deposit,CN,60.428585,104.94834,2025-05-29 14:26:04
C00003,4718.62,withdrawal,IT,43.88597,-98.487101,2025-05-28 02:19:04
C00077,3346.12,purchase,FR,-55.333995,-175.936084,2025-05-29 02:03:04
C00112,2023.63,deposit,ES,69.638567,-17.188377,2025-06-15 16:25:04
C00173,79.38,payment,ES,-3.855677,-67.43272,2025-05-23 04:10:04
C00043,4629.37,transfer,JP,-57.535212,121.277411,2025-05-22 19:33:04
C00159,2838.86,transfer,US,85.197985,137.771098,2025-06-15 04:13:04
C00175,948.07,withdrawal,DE,-65.380406,-81.013647,2025-06-02 02:59:04
C00113,3752.9,deposit,JP,-87.452585,38.530452,2025-05-25 19:19:04
C00043,4422.0,purchase,CN,64.333521,77.576807,2025-06-05 11:32:04
C00196,3320.22,payment,IT,-64.355923,-2.697402,2025-06-04 08:33:04
C00160,3903.92,purchase,US,-22.688633,-64.237707,2025-06-16 16:14:04
C00085,3400.99,deposit,ES,30.37537,-105.394683,2025-06-03 16:04:04
C00010,1618.3,purchase,JP,-80.459863,103.520035,2025-06-02 11:35:04
C00061,4958.61,transfer,FR,33.479116,-177.409781,2025-05-24 20:59:04
C00021,4480.16,transfer,FR,10.370593,146.875442,2025-05-21 06:01:04
C00057,2336.12,transfer,FR,82.080758,80.975916,2025-06-12 17:01:04
C00107,4843.27,deposit,DE,-4.259885,-160.751329,2025-06-01 22:29:04
C00090,3065.77,deposit,UK,-48.756931,-101.88023,2025-06-13 10:53:04
C00123,2648.78,withdrawal,US,25.48537,-86.385617,2025-06-11 15:16:04
C00089,1162.99,transfer,IT,20.575815,-126.291569,2025-05-25 16:43:04
C00039,1271.53,deposit,IT,89.91106,134.002694,2025-06-03 23:35:04
C00059,415.03,purchase,FR,-80.974805,144.122965,2025-06-13 12:24:04
C00173,2255.65,purchase,JP,82.369612,-12.0611,2025-06-14 16:13:04
C00163,4041.14,purchase,US,-30.796745,140.931839,2025-06-09 17:54:04
C00024,929.49,payment,ES,-65.660872,-18.083069,2025-05-21 02:08:04
C00049,4338.72,purchase,ES,53.881787,13.55808,2025-05-25 14:55:04
C00110,2667.76,transfer,ES,71.622531,-84.671799,2025-06-13 15:36:04
C00165,2153.99,transfer,ES,66.535013,103.605287,2025-05-19 02:49:04
C00084,519.37,transfer,JP,-76.364802,117.367551,2025-05-18 18:37:04
C00043,4783.13,payment,US,-71.007267,-114.822695,2025-05-31 09:24:04
C00175,1598.25,purchase,JP,-86.993114,95.827193,2025-05-28 20:15:04
C00089,4535.7,payment,CN,-32.657206,171.418321,2025-06-15 04:20:04
C00055,3030.73,withdrawal,ES,27.439127,149.122323,2025-05-19 03:26:04
C00105,405.92,transfer,DE,-39.313676,-17.579178,2025-06-12 20:04:04
C00114,3973.72,deposit,ES,38.385349,109.1281,2025-06-03 07:09:04
C00077,1420.5,deposit,DE,-21.849348,17.906788,2025-05-18 05:44:04
C00081,2572.85,payment,CN,-52.16978,1.634176,2025-05-28 15:01:04
C00159,4175.71,deposit,US,83.178048,-171.622387,2025-05-25 05:08:04
C00141,3028.1,purchase,CN,-20.145323,-69.615469,2025-06-02 00:49:04
C00038,4095.71,deposit,JP,24.791609,165.070559,2025-05-21 12:40:04
C00065,1631.33,purchase,CN,11.720557,128.410944,2025-05-21 23:51:04
C00151,4880.67,payment,UK,-67.832955,5.635612,2025-05-29 03:56:04
C00019,4103.13,purchase,ES,11.538583,105.87148,2025-06-04 15:08:04
C00069,776.68,payment,UK,67.263618,-34.881516,2025-05-26 20:06:04
C00027,2447.45,purchase,IT,-45.444906,62.026941,2025-05-22 16:18:04
C00009,1564.13,purchase,ES,-73.885698,147.534344,2025-05-29 18:59:04
C00165,222.42,transfer,UK,56.589262,12.661053,2025-06-02 15:04:04
C00097,1687.2,deposit,UK,71.984832,-54.775529,2025-05-31 08:30:04
C00089,4651.94,transfer,UK,-37.491826,42.808684,2025-06-11 22:54:04
C00088,3984.99,purchase,JP,79.259262,-14.914798,2025-05-24 18:32:04
C00025,3972.35,deposit,US,36.649555,88.79201,2025-05-21 02:19:04
C00173,1481.26,payment,DE,55.288783,83.075438,2025-06-10 21:21:04
C00132,2061.68,deposit,ES,75.766513,-114.983824,2025-05-24 20:19:04
C00196,4175.79,deposit,DE,76.993808,61.801584,2025-05-25 09:30:04
C00140,534.97,withdrawal,JP,6.422839,-163.543809,2025-06-01 11:51:04
C00005,1942.89,transfer,JP,86.436898,171.274651,2025-05-25 01:34:04
C00157,2040.35,payment,UK,-65.018433,-55.222878,2025-05-19 13:12:04
C00091,3791.39,deposit,JP,48.87989,106.449126,2025-05-30 06:20:04
C00158,3747.79,payment,UK,-85.326632,-150.575293,2025-05-19 09:04:04
C00128,1473.54,deposit,DE,23.797008,-159.197027,2025-06-08 02:32:04
C00076,4263.4,transfer,IT,52.979532,149.185314,2025-06-10 20:31:04
C00031,3957.43,deposit,UK,-78.517236,119.687322,2025-06-06 23:41:04
C00194,936.26,deposit,FR,59.364998,99.788927,2025-05-25 03:03:04
C00082,3330.41,payment,ES,-57.125895,-70.566719,2025-06-09 11:46:04
C00039,4984.42,transfer,IT,7.190557,78.281912,2025-06-11 20:04:04
C00112,4602.12,withdrawal,JP,84.062915,-147.507946,2025-06-12 07:33:04
C00063,3246.53,purchase,CN,-85.256797,67.927481,2025-06-15 07:58:04
C00170,2855.85,payment,ES,6.558624,-160.464514,2025-06-13 03:26:04
C00056,653.48,deposit,ES,-36.891761,179.841865,2025-06-04 03:24:04
C00088,4210.95,purchase,IT,89.712962,-57.652479,2025-05-22 08:19:04
C00169,4655.62,deposit,ES,-51.394801,118.493203,2025-06-09 20:12:04
C00025,3032.25,purchase,IT,-81.468049,35.611435,2025-05-18 10:33:04
C00191,4676.11,payment,US,65.061788,136.939562,2025-06-04 09:06:04
C00198,2782.22,withdrawal,ES,15.030348,8.047411,2025-06-09 01:57:04
C00137,3541.68,withdrawal,IT,70.183768,130.427922,2025-06-15 11:02:04
C00121,1979.57,deposit,JP,-7.740161,8.12829,2025-06-12 11:40:04
C00057,462.94,purchase,US,-67.147736,-128.34429,2025-05-19 22:42:04
C00077,1022.9,payment,ES,-13.947447,-44.130954,2025-05-24 21:14:04
C00074,3852.19,purchase,ES,13.577919,157.938543,2025-05-28 02:15:04
C00145,1788.64,purchase,IT,-84.248741,-98.70571,2025-06-05 23:42:04
C00041,571.43,transfer,FR,-45.968961,-179.741947,2025-05-25 13:45:04
C00168,2188.35,withdrawal,JP,18.846609,-114.912598,2025-06-13 14:45:04
C00169,3008.39,withdrawal,ES,61.244124,142.943724,2025-06-10 11:16:04
C00193,2751.56,transfer,IT,-34.054978,34.901596,2025-06-10 04:56:04
C00181,2307.18,payment,IT,81.223917,66.814016,2025-05-24 21:12:04
C00003,2699.75,payment,US,51.887352,-100.589941,2025-06-12 00:19:04
C00058,2285.19,transfer,CN,23.968106,-177.186957,2025-05-18 14:26:04
C00163,812.09,deposit,CN,86.511423,64.216073,2025-06-01 21:02:04
C00129,4466.23,payment,JP,-62.088993,-116.054347,2025-05-20 00:15:04
C00134,3391.63,deposit,UK,72.047074,-45.618344,2025-05-27 12:49:04
C00165,29.09,deposit,DE,-1.997134,17.359578,2025-06-01 15:35:04
C00166,2461.97,withdrawal,DE,-22.805628,-74.655018,2025-05-19 23:36:04
C00085,3593.58,purchase,JP,28.845561,116.503358,2025-06-02 13:18:04
C00186,665.46,payment,UK,88.492425,71.153249,2025-06-04 21:19:04
C00007,4077.75,transfer,UK,2.009318,9.089012,2025-06-06 16:49:04
C00128,3400.62,withdrawal,US,85.983316,-41.004033,2025-05-29 14:13:04
C00083,3390.0,payment,IT,-47.393844,92.967072,2025-06-02 20:01:04
C00053,297.73,purchase,JP,-50.298378,114.744596,2025-06-13 01:33:04
C00074,2717.09,transfer,JP,-82.309164,-158.909311,2025-05-18 19:08:04
C00175,258.59,transfer,IT,-70.777282,167.923977,2025-05-24 11:53:04
C00007,95.74,purchase,FR,-35.393247,73.177316,2025-06-05 07:29:04
C00085,596.65,withdrawal,ES,1.027218,-30.15244,2025-05-29 17:46:04
C00079,2331.42,deposit,UK,-2.652783,-30.53306,2025-05-18 05:39:04
C00062,913.94,transfer,US,72.83145,-169.482152,2025-06-12 02:24:04
C00127,785.23,withdrawal,JP,31.297731,-62.112708,2025-05-21 16:48:04
C00056,908.64,deposit,JP,56.940444,-63.989676,2025-05-21 12:53:04
C00162,4361.89,payment,US,-19.240424,-64.545046,2025-05-31 00:34:04
C00157,1279.55,transfer,CN,38.863035,-110.366348,2025-06-01 06:37:04
C00073,2363.92,transfer,UK,64.450525,124.642453,2025-05-23 06:35:04
C00048,2108.62,deposit,IT,-40.443425,23.164716,2025-05-27 03:14:04
C00041,3280.48,payment,ES,59.192553,153.992819,2025-06-10 06:51:04
C00119,2828.42,payment,FR,77.252566,64.973891,2025-05-30 10:33:04
C00184,2366.95,purchase,US,37.994279,-76.672204,2025-05-28 18:12:04
C00051,1846.45,withdrawal,DE,21.478273,-44.784228,2025-06-04 22:02:04
C00178,4650.48,purchase,ES,-50.177821,-29.325614,2025-05-31 01:59:04
C00148,2813.11,withdrawal,JP,-22.159902,136.853373,2025-05-27 05:48:04
C00052,3541.29,withdrawal,IT,-12.337269,-44.155735,2025-05-23 22:24:04
C00110,3419.07,payment,IT,-72.414314,-7.588253,2025-06-12 03:59:04
C00121,1097.96,transfer,CN,-6.522695,-73.386406,2025-05-31 22:41:04
C00178,3954.26,purchase,US,-17.7289,118.27213,2025-05-21 22:07:04
C00083,4417.21,withdrawal,JP,4.26777,-144.055002,2025-06-09 05:44:04
C00200,1831.23,transfer,US,34.059442,-132.236862,2025-05-18 16:16:04
C00107,1721.2,transfer,UK,55.561856,96.014023,2025-05-29 06:53:04
C00096,3417.77,payment,US,51.987821,-87.638166,2025-06-06 09:32:04
C00170,1991.33,purchase,IT,-72.674813,-161.42363,2025-05-19 15:44:04
C00034,2392.9,deposit,ES,-0.533035,172.183709,2025-06-08 09:42:04
C00029,4211.88,payment,ES,-51.692332,-114.076414,2025-06-14 05:04:04
C00092,796.7,withdrawal,UK,20.808174,163.348543,2025-05-29 21:04:04
C00050,2917.98,transfer,UK,-8.95269,-140.150205,2025-05-24 15:57:04
C00095,825.27,deposit,CN,0.524199,-87.433809,2025-06-05 03:16:04
C00057,4418.73,withdrawal,ES,51.355529,-104.957425,2025-05-23 06:21:04
C00084,2657.98,purchase,ES,-84.495046,76.713929,2025-06-05 19:29:04
C00012,2555.37,deposit,US,-8.43789,-36.733399,2025-05-18 17:13:04
C00066,4010.81,deposit,UK,3.812429,-60.528851,2025-05-25 14:43:04
C00103,4615.54,deposit,DE,-88.334085,75.901823,2025-05-25 13:58:04
C00133,3912.49,deposit,UK,79.743603,80.782729,2025-05-24 13:46:04
C00052,4052.57,payment,DE,-67.277794,-178.238193,2025-06-08 05:36:04
C00088,702.84,deposit,DE,63.148669,-160.717819,2025-05-19 20:57:04
C00124,1647.61,purchase,US,39.178017,-69.084821,2025-06-01 16:33:04
C00095,1989.28,purchase,CN,-71.539961,-151.406747,2025-06-08 02:35:04
C00134,2187.77,purchase,IT,-67.384613,89.230114,2025-05-25 18:49:04
C00197,4436.83,deposit,UK,-88.850108,-103.990337,2025-05-25 00:28:04
C00106,1500.69,purchase,FR,-1.40669,153.886625,2025-05-22 14:34:04
C00015,2435.03,withdrawal,DE,65.154601,28.95651,2025-06-05 10:24:04
C00006,2610.68,withdrawal,CN,51.188167,48.137973,2025-06-11 06:36:04
C00140,3524.85,payment,UK,-53.032325,8.422865,2025-05-21 21:18:04
C00070,2924.73,transfer,FR,-69.919739,90.622211,2025-05-23 20:03:04
C00005,4741.01,transfer,DE,35.050995,112.585469,2025-06-06 06:37:04
C00133,4790.02,deposit,US,46.233732,-125.655264,2025-06-10 06:46:04
C00125,2886.25,payment,DE,31.23131,-59.321801,2025-05-22 21:25:04
C00115,982.55,transfer,JP,16.565263,-35.706861,2025-06-06 21:42:04
C00104,55.12,transfer,UK,2.293108,-179.69316,2025-06-05 15:39:04
C00130,2913.2,payment,ES,21.544807,50.523389,2025-06-12 01:51:04
C00091,4136.38,payment,DE,80.228813,-63.698242,2025-05-26 16:12:04
C00130,2601.12,payment,FR,-5.613901,-6.813791,2025-06-13 21:12:04
C00116,4076.39,withdrawal,ES,-60.081613,-176.334754,2025-06-08 01:58:04
C00026,3343.5,withdrawal,UK,-15.66877,100.340503,2025-06-02 03:38:04
C00078,809.96,deposit,JP,-80.759377,68.838695,2025-05-26 02:19:04
C00141,3666.73,payment,CN,-17.140712,-170.340877,2025-06-11 20:42:04
C00115,255.02,payment,UK,70.289584,121.025035,2025-05-18 16:20:04
C00078,2938.87,transfer,JP,-69.08661,58.184661,2025-05-19 18:54:04
C00102,4182.58,purchase,IT,36.427195,92.713164,2025-05-21 19:39:04
C00093,2564.55,withdrawal,UK,-80.634682,-101.648645,2025-05-25 03:59:04
C00077,3485.7,payment,JP,-26.497997,-54.660765,2025-05-26 08:43:04
C00193,2282.24,deposit,IT,-2.227599,61.94349,2025-06-05 08:40:04
C00009,371.87,transfer,ES,-73.464714,-168.991958,2025-06-09 13:31:04
C00179,2647.24,payment,ES,-36.162514,-79.699236,2025-05-27 01:40:04
C00121,3431.47,transfer,CN,-64.508326,-88.451912,2025-05-29 02:34:04
C00050,2455.19,payment,DE,84.163659,118.169747,2025-05-26 05:20:04
C00069,3635.51,purchase,FR,-39.325422,-14.963528,2025-06-15 02:48:04
C00035,3405.9,withdrawal,ES,-57.990449,-34.884737,2025-05-25 08:25:04
C00183,694.47,deposit,FR,-23.842476,-101.106139,2025-06-16 11:31:04
C00101,286.45,purchase,CN,-25.247634,99.221097,2025-05-18 19:05:04
C00034,297.29,payment,IT,47.095923,103.528032,2025-06-02 08:52:04
C00100,965.09,purchase,JP,14.626383,159.405179,2025-06-07 18:25:04
C00049,750.58,payment,JP,78.793728,-6.150627,2025-05-24 06:58:04
C00071,669.84,transfer,ES,-16.901889,124.787031,2025-06-04 04:08:04
C00113,2888.36,deposit,JP,77.776615,-68.147627,2025-05-21 09:10:04
C00063,1500.98,deposit,US,-32.198299,-141.712452,2025-05-28 07:11:04
C00169,3173.01,transfer,DE,-75.966804,-125.648829,2025-05-24 00:31:04
